iteration,actor_loss,critic_loss,entropy,mean_return,mean_advantage,buffer_steps,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_return,eval_avg_episode_length
85,-0.0012106418143957853,39.23517990112305,1.377681851387024,-3.6888067722320557,7.864088047426776e-08,50,,,,,
86,-0.005060157738626003,29.846139907836914,1.377506136894226,-4.094648838043213,7.931143386485928e-08,50,,,,,
87,-0.0017156410031020641,16.812110900878906,1.377494215965271,-5.459339141845703,1.654028913833372e-08,50,,,,,
88,-0.0052025699988007545,15.743546485900879,1.3777607679367065,-5.2295684814453125,1.2814998839871805e-08,50,,,,,
89,-0.0065426635555922985,9.648675918579102,1.3774887323379517,-7.576419830322266,2.533197474008375e-08,50,,,,,
90,0.0022700929548591375,20.649423599243164,1.3771344423294067,-5.1494140625,1.0617076995345087e-08,50,0.0,0.0,1.0,-9.430468685925007,60.0
91,-0.011479008011519909,17.987895965576172,1.3772004842758179,-4.824884414672852,-2.1457672971791908e-08,50,,,,,
92,-0.0032093191985040903,10.883100509643555,1.3769301176071167,-5.0223388671875,4.6081840565648235e-08,50,,,,,
93,-0.0037839841097593307,21.337238311767578,1.3759492635726929,-4.392420768737793,6.556510889765832e-09,50,,,,,
94,-0.0002557039260864258,883.1599731445312,1.374771237373352,8.968310356140137,2.9802322387695312e-08,50,,,,,
95,-0.005250673275440931,24.79935073852539,1.3734688758850098,-6.121557235717773,4.0531158873591266e-08,50,,,,,
96,0.0005850887391716242,7.131242275238037,1.371795654296875,-5.881112098693848,-2.533197474008375e-08,50,,,,,
97,-0.008278059773147106,319.5926513671875,1.3706861734390259,1.7660489082336426,-3.8444994743258576e-08,50,,,,,
98,-0.0010413766140118241,26.423381805419922,1.3706434965133667,-6.116145610809326,1.27553946072112e-07,50,,,,,
99,-0.009889652952551842,19.081262588500977,1.3712023496627808,-4.531273365020752,-3.60235574703438e-08,50,,,,,
100,-0.004196996800601482,810.2808837890625,1.3717652559280396,7.3929643630981445,-4.5299529460862686e-08,50,0.0,0.0,1.0,-2.804615867137909,60.0
101,-0.0034593630116432905,91.18466186523438,1.3716703653335571,0.22855111956596375,-2.4437904144747336e-08,50,,,,,
102,-0.0003148937248624861,353.355224609375,1.371698021888733,1.149612545967102,3.278255533700758e-08,50,,,,,
103,-0.0026374817825853825,445.75,1.3722198009490967,9.306634902954102,-8.642673776648735e-08,50,,,,,
104,-0.0013160419184714556,782.26171875,1.3725693225860596,10.463911056518555,-5.9604643443123e-10,50,,,,,
105,-0.010006551630795002,273.9726867675781,1.3728834390640259,4.448496341705322,4.678964771187566e-08,50,,,,,
106,-0.0029599524568766356,35.341087341308594,1.3732458353042603,-2.7041258811950684,-2.086162576020456e-09,50,,,,,
107,5.7816505432128906e-05,42.37224578857422,1.373278021812439,-3.6239993572235107,1.3113021779531664e-08,50,,,,,
108,-0.0019278478575870395,255.13162231445312,1.373429536819458,4.824767589569092,1.6987323547823507e-08,50,,,,,
109,-0.00010423660569358617,45.8390998840332,1.3734829425811768,-4.5873122215271,-2.5033950024067053e-08,50,,,,,
110,-0.00044116019853390753,44.34844207763672,1.3730336427688599,-4.037037372589111,2.562999767974361e-08,50,0.0,0.0,1.0,-8.871930877119302,60.0
111,-0.00603888276964426,57.5432243347168,1.372391939163208,-9.643385887145996,6.19888282926695e-08,50,,,,,
112,-0.013019871897995472,47.63417053222656,1.3718680143356323,-6.51155948638916,-2.801418297337932e-08,50,,,,,
113,0.0002665385545697063,35.66575622558594,1.372641921043396,-8.554718017578125,-4.5299529460862686e-08,50,,,,,
114,-0.005548560526221991,29.703393936157227,1.3735307455062866,-9.390536308288574,-5.364417887676609e-08,50,,,,,
115,-0.0028352641966193914,30.084205627441406,1.3734004497528076,-4.042086601257324,-3.3676624155987156e-08,50,,,,,
116,-0.0008101272396743298,41.36781311035156,1.3720107078552246,-3.1973025798797607,-2.1457672971791908e-08,50,,,,,
117,-0.00234783161431551,13.021259307861328,1.3702374696731567,-3.6251413822174072,3.1292437085994607e-08,50,,,,,
118,-0.008863368071615696,340.2745056152344,1.369448184967041,2.2579782009124756,1.3709068547029801e-08,50,,,,,
119,-0.00432506063953042,19.7491455078125,1.369351863861084,-3.3165793418884277,0.0,50,,,,,
120,-0.0011636352865025401,33.97096633911133,1.3692184686660767,-3.555527925491333,-2.0563602376455492e-08,50,0.0,0.0,1.0,-1.6411135286092757,60.0
121,-0.001045012497343123,31.78470230102539,1.3689035177230835,-4.111888885498047,-3.5241246365558254e-08,50,,,,,
122,0.00022714138322044164,14.414978981018066,1.368881344795227,-1.583573818206787,3.516673885428645e-08,50,,,,,
123,-0.0061979820020496845,25.11572265625,1.3692550659179688,-4.408238887786865,2.495944428915209e-08,50,,,,,
124,0.0005727005191147327,42.100650787353516,1.3691052198410034,-0.21907450258731842,-6.079673653403006e-08,50,,,,,
125,-0.008338498882949352,690.9006958007812,1.3688932657241821,11.219473838806152,-2.6226043559063328e-08,50,,,,,
126,-0.004842434078454971,318.17230224609375,1.3693128824234009,5.029212474822998,-6.556511067401516e-08,50,,,,,
127,-0.00038073063478805125,61.34291458129883,1.3700944185256958,-7.315030097961426,-1.7762184256753244e-07,50,,,,,
128,-0.004162841010838747,610.0601806640625,1.3708795309066772,10.004365921020508,-9.596347894103019e-08,50,,,,,
129,-0.0007889699772931635,63.125511169433594,1.371584415435791,-7.225578784942627,-1.2159347306806012e-07,50,,,,,
130,-0.008399047888815403,276.575439453125,1.3725296258926392,6.255484580993652,1.400709148668966e-08,50,0.0,0.0,1.0,-8.540575931221246,60.0
131,-0.0037380552385002375,60.46708679199219,1.3735100030899048,-6.801764011383057,-8.702278364580707e-08,50,,,,,
132,-0.0037655329797416925,52.0467643737793,1.3747175931930542,-6.263237476348877,-2.1457672971791908e-08,50,,,,,
133,-0.0062755681574344635,32.428619384765625,1.3756903409957886,-6.27364444732666,5.06639494801675e-08,50,,,,,
134,-0.0025581358931958675,40.943111419677734,1.3755491971969604,-5.671626091003418,1.1622906015418266e-07,50,,,,,
135,-0.006427354644984007,1091.9156494140625,1.374964952468872,14.690406799316406,-2.2649764730431343e-08,50,,,,,
136,-0.00016238212992902845,31.330551147460938,1.37457275390625,-6.033915996551514,3.33786012163273e-08,50,,,,,
137,-0.008928678929805756,55.2212028503418,1.3749110698699951,-9.514742851257324,-7.748603536583687e-08,50,,,,,
138,0.00034794569364748895,26.486597061157227,1.3756753206253052,-0.6643472909927368,1.9371508841459217e-09,50,,,,,
139,-0.0008066988084465265,41.47568893432617,1.3764166831970215,-6.271059989929199,-3.6358834165639564e-08,50,,,,,
140,-0.005354185122996569,42.59410095214844,1.3768328428268433,-4.537240505218506,1.400709148668966e-08,50,0.0,0.0,1.0,-6.276279697567224,60.0
141,-0.0004981446545571089,36.35398864746094,1.3770846128463745,-1.6020705699920654,-2.2798776200261273e-08,50,,,,,
142,-0.00028769494383595884,36.302490234375,1.3770185708999634,-5.136884689331055,1.9371508841459217e-08,50,,,,,
143,-0.0024035286623984575,22.379507064819336,1.3762733936309814,-2.3867878913879395,-1.0430812658057675e-08,50,,,,,
144,-0.004546219017356634,25.083955764770508,1.3754807710647583,-7.519219398498535,1.7285346487483366e-08,50,,,,,
145,-0.0016956996405497193,33.36380386352539,1.374442458152771,-4.967940807342529,-2.9802322831784522e-09,50,,,,,
146,-0.0019649313762784004,376.20355224609375,1.373195767402649,4.187863349914551,1.19209286886246e-09,50,,,,,
147,0.0006859111599624157,40.03325271606445,1.3726775646209717,-5.834176063537598,2.6822091214739885e-09,50,,,,,
148,-6.550789112225175e-05,42.998680114746094,1.3723222017288208,-0.11511849611997604,1.3709068547029801e-08,50,,,,,
149,-0.0022431875113397837,18.55028533935547,1.3709791898727417,-6.787515163421631,-8.344650304081824e-09,50,,,,,
150,0.0005418205400928855,15.26806354522705,1.3693362474441528,-8.735793113708496,1.0132789718397817e-08,50,0.0,0.0,1.0,-8.532859135605396,60.0
151,-0.0017473315820097923,36.37069320678711,1.3684555292129517,-6.789167881011963,-1.2516975012033527e-08,50,,,,,
152,-0.0022573471069335938,35.52162170410156,1.3685046434402466,-5.788897514343262,6.854534273514901e-09,50,,,,,
153,-0.0034639453515410423,13.415990829467773,1.3687567710876465,-8.9674711227417,3.8743017682918435e-09,50,,,,,
154,-0.008036269806325436,32.31877517700195,1.3690235614776611,-6.394464015960693,3.233552092751779e-08,50,,,,,
155,-0.003386316355317831,77.1292495727539,1.3688278198242188,-5.616081714630127,4.172325152040912e-09,50,,,,,
156,-0.0013690042542293668,10.775425910949707,1.368719220161438,-10.148375511169434,-7.241964539161927e-08,50,,,,,
157,-0.005317020229995251,25.243391036987305,1.3692786693572998,-8.863177299499512,3.455206609714878e-08,50,,,,,
158,-0.00662918109446764,43.54328918457031,1.3696582317352295,-4.876445770263672,4.045665136231946e-08,50,,,,,
159,-0.004808168392628431,25.773731231689453,1.3697865009307861,-6.256572246551514,-3.33786012163273e-08,50,,,,,
160,-0.00349846831522882,47.8134880065918,1.3696731328964233,-6.890552520751953,-1.8253922817734747e-08,50,0.0,0.0,1.0,-11.980960567668081,60.0
161,-0.006625948008149862,43.458675384521484,1.369492769241333,-4.430994510650635,7.03334777085729e-08,50,,,,,
162,0.0005139541462995112,33.075843811035156,1.3692944049835205,-4.18517541885376,2.1606683109354208e-09,50,,,,,
163,-0.001917181070894003,48.15232849121094,1.369026780128479,-3.884963274002075,-5.871057595641105e-08,50,,,,,
164,-0.009255161508917809,26.292236328125,1.368839144706726,-6.461012363433838,-5.2601098587956585e-08,50,,,,,
165,-0.0009290504385717213,35.83405303955078,1.3684744834899902,-8.819392204284668,-6.496906479469544e-08,50,,,,,
166,0.0008651447133161128,21.091503143310547,1.3680012226104736,-8.59677505493164,6.258487417198921e-08,50,,,,,
167,-0.0001239728881046176,29.916955947875977,1.3675094842910767,-5.135743618011475,-2.354383532576776e-08,50,,,,,
168,-0.0033882760908454657,31.337669372558594,1.3672622442245483,-3.7532999515533447,2.1457672971791908e-08,50,,,,,
169,-0.0024801921099424362,21.172136306762695,1.367403507232666,-6.786507606506348,-1.4603138254187797e-08,50,,,,,
170,-0.000906605739146471,32.8384895324707,1.3671220541000366,-3.7260959148406982,2.831220591303918e-08,50,0.0,0.0,1.0,-11.91838175803423,60.0
171,-0.003748140297830105,25.262033462524414,1.3664857149124146,-6.499790668487549,-1.695007134649984e-09,50,,,,,
172,-0.0014438438229262829,40.40085983276367,1.3656576871871948,-8.618509292602539,-6.258487506016763e-09,50,,,,,
173,-0.0017720222240313888,46.36514663696289,1.3651645183563232,-7.285019397735596,-9.059905892172537e-08,50,,,,,
174,-0.01646457612514496,34.17765808105469,1.3648273944854736,-5.6730732917785645,1.043081288010228e-09,50,,,,,
175,-0.006710772402584553,19.026456832885742,1.3646577596664429,-6.210204601287842,-1.892447443196943e-08,50,,,,,
176,-0.009382209740579128,446.4350280761719,1.3647549152374268,7.057753086090088,-6.616115655333488e-08,50,,,,,
177,-0.0006626319955103099,32.36576461791992,1.3649476766586304,-5.072333335876465,1.7583369427143225e-08,50,,,,,
178,-0.0052875615656375885,395.6286315917969,1.3650366067886353,6.379619598388672,1.2159347306806012e-07,50,,,,,
179,-0.005110752768814564,116.84698486328125,1.3654402494430542,0.8942131996154785,-5.960464477539063e-08,50,,,,,
180,-0.0021735525224357843,377.8661193847656,1.366121768951416,4.240832328796387,-2.2053718851111626e-08,50,0.0,0.0,1.0,20.472836568951607,60.0
181,-0.004683384671807289,37.83141326904297,1.3665672540664673,-5.9674835205078125,2.4437904144747336e-08,50,,,,,
182,0.0003684997500386089,24.47693634033203,1.3663290739059448,-2.8748726844787598,-5.025416527359994e-08,50,,,,,
183,-0.0007553815958090127,32.542152404785156,1.3660048246383667,-3.256166934967041,5.4538251248459346e-08,50,,,,,
184,-0.004268420860171318,100.54473876953125,1.3662514686584473,1.2630996704101562,3.5762786065873797e-09,50,,,,,
185,0.0003989410470239818,17.479398727416992,1.3663290739059448,-5.742853164672852,-3.8444994743258576e-08,50,,,,,
186,-0.0017188596539199352,106.95789337158203,1.3654342889785767,-1.7805458307266235,-3.546476534665999e-08,50,,,,,
187,-0.0013957357732579112,367.7218017578125,1.3646403551101685,4.418869495391846,5.2750110057786515e-08,50,,,,,
188,-0.005610504187643528,23.1180419921875,1.3641935586929321,-4.629310131072998,-1.9147991636714323e-08,50,,,,,
189,-0.0016050386475399137,52.84001541137695,1.3636462688446045,-10.33800983428955,3.814697180359872e-08,50,,,,,
190,-0.004108968190848827,16.326400756835938,1.3632246255874634,-3.2950844764709473,-6.854534273514901e-09,50,0.0,0.0,1.0,-8.67448212839663,60.0
191,-0.003356714267283678,47.933292388916016,1.3628604412078857,-6.531491279602051,-5.885958742624098e-08,50,,,,,
192,0.0017443847609683871,28.354814529418945,1.3625435829162598,-4.751774311065674,1.3411044719191523e-08,50,,,,,
193,-0.0027764798142015934,24.665483474731445,1.3618797063827515,-5.781409740447998,7.644295862974104e-08,50,,,,,
194,-0.0011022734688594937,20.882902145385742,1.360634446144104,-6.465847015380859,7.748603536583687e-09,50,,,,,
195,-0.0014739703619852662,19.6168155670166,1.3590431213378906,-5.046761989593506,6.556510889765832e-09,50,,,,,
196,-0.003782615764066577,27.63150405883789,1.3575934171676636,-7.260851860046387,-7.78585640404117e-09,50,,,,,
197,-0.0032026481349021196,34.26013946533203,1.3564255237579346,-4.638485908508301,-3.203749798785793e-08,50,,,,,
198,-0.0016404533525928855,31.389482498168945,1.3556703329086304,-6.542237758636475,-8.90344420412248e-09,50,,,,,
199,-0.001575592439621687,1805.3900146484375,1.3553407192230225,-46.94337844848633,-1.9868215517249155e-08,36,,,,,
200,-0.0012136888690292835,20.819982528686523,1.3551980257034302,-7.741266250610352,-9.030103598206551e-08,50,0.0,0.05,0.95,-6.517416918277741,58.7
201,-0.010021543130278587,39.489261627197266,1.355251431465149,-1.4197736978530884,-2.9802322831784522e-09,50,,,,,
202,-0.003021078184247017,15.632024765014648,1.3553086519241333,-5.464242458343506,7.1525572131747595e-09,50,,,,,
203,-0.012164583429694176,19.28153419494629,1.3552244901657104,-5.215063095092773,4.407018394658735e-08,50,,,,,
204,-0.00153731822501868,27.47388458251953,1.3544890880584717,-5.281352996826172,-9.655952482034991e-08,50,,,,,
205,-0.0023381805513054132,15.452195167541504,1.353485107421875,-9.25387191772461,1.2516975012033527e-08,50,,,,,
206,-0.007671923842281103,989.91796875,1.3532301187515259,13.07257080078125,2.9802322831784522e-09,50,,,,,
207,-0.00441522104665637,28.21161460876465,1.3532110452651978,-6.056786060333252,-1.1175870895385742e-08,50,,,,,
208,-0.005150569602847099,16.502958297729492,1.3532060384750366,-5.647918224334717,-8.344650304081824e-09,50,,,,,
209,0.0008282435010187328,18.901538848876953,1.3534425497055054,-8.653556823730469,2.6822089438383045e-08,50,,,,,
210,-0.01177232712507248,124.2193374633789,1.353973388671875,-4.409090042114258,-5.513429712777906e-09,50,0.0,0.0,1.0,-1.4668140578549356,60.0
211,0.0014196705305948853,16.586776733398438,1.353918194770813,-4.874372959136963,5.9604645663569045e-09,50,,,,,
212,-0.0015896883560344577,24.620338439941406,1.3531594276428223,-6.490868091583252,3.7625433435550804e-08,50,,,,,
213,-0.0005410456797108054,18.979997634887695,1.3527685403823853,-5.731842041015625,-2.9802322831784522e-09,50,,,,,
214,-0.0019101095385849476,22.216812133789062,1.353108525276184,-10.007652282714844,1.0132789718397817e-08,50,,,,,
215,-0.012375745922327042,44.026817321777344,1.3530579805374146,-3.560861587524414,5.096197241982736e-08,50,,,,,
216,-0.008950323797762394,19.910009384155273,1.3525351285934448,-6.288267135620117,-4.172325152040912e-09,50,,,,,
217,-0.001904716482385993,41.658042907714844,1.3518089056015015,-2.693974256515503,-2.6822091214739885e-09,50,,,,,
218,-0.0004777979920618236,25.018064498901367,1.351007342338562,-4.531753063201904,6.224959747669345e-08,50,,,,,
219,-0.004735980182886124,351.253662109375,1.3504000902175903,4.662575721740723,-4.410743770222325e-08,50,,,,,
220,-0.0008657622383907437,23.493637084960938,1.3500258922576904,-1.2337738275527954,6.705522537231445e-08,50,0.0,0.0,1.0,-5.398051851987839,60.0
221,-0.004015560261905193,322.04449462890625,1.3500266075134277,7.646235942840576,4.2915345943583816e-08,50,,,,,
222,-0.0010357046267017722,38.06010055541992,1.3507620096206665,-6.669614791870117,2.801418297337932e-08,50,,,,,
223,-0.0038880514912307262,61.27387619018555,1.3522212505340576,-8.578486442565918,-8.761882952512678e-08,50,,,,,
224,-0.0004546356212813407,22.58254623413086,1.3531838655471802,-6.03872013092041,-3.725290298461914e-09,50,,,,,
225,-0.005825619678944349,27.125078201293945,1.3533035516738892,-6.657657623291016,2.354383532576776e-08,50,,,,,
226,-0.0008718490717001259,30.284944534301758,1.3525303602218628,-2.3281545639038086,-3.44216815051368e-08,50,,,,,
227,-0.001609582919627428,45.64683151245117,1.3508613109588623,-4.2894110679626465,4.2095781083162365e-08,50,,,,,
228,0.0009288787841796875,18.267375946044922,1.3497390747070312,-6.184174060821533,-1.1026859425555813e-08,50,,,,,
229,-0.0014095795340836048,8.63926887512207,1.3492443561553955,-9.660355567932129,-3.457069297496673e-08,50,,,,,
230,-0.0009663486271165311,15.51285171508789,1.3484833240509033,-8.17920207977295,-9.089708541409891e-09,50,0.0,0.6,0.4,-30.89765327833593,43.45
231,-0.0004504632961470634,19.40055274963379,1.347300410270691,-7.694411754608154,-4.1127204752910984e-08,50,,,,,
232,-0.0020551681518554688,17.13680648803711,1.3462424278259277,-5.950540065765381,5.662441182607836e-09,50,,,,,
233,-0.0004621744155883789,29.27484703063965,1.3453686237335205,-4.589758396148682,2.3841858265427618e-08,50,,,,,
